seq17635	seq17635
seq17635	seq17632
seq17635	seq17634
seq17636	seq17636
seq17637	seq17637
seq17638	seq17638
seq17639	seq17639
seq17640	seq17640
seq17641	seq17641
seq17642	seq17642
seq17643	seq17643
seq17645	seq17645
seq17646	seq17646
seq17647	seq17647
seq17648	seq17648
seq17649	seq17649
seq17650	seq17650
seq17651	seq17651
seq17652	seq17652
seq17653	seq17653
seq17654	seq17654
seq17655	seq17655
seq17656	seq17656
seq17657	seq17657
seq17658	seq17658
seq17659	seq17659
seq17660	seq17660
seq17661	seq17661
seq17662	seq17662
seq17663	seq17663
seq17664	seq17664
seq17665	seq17665
seq17666	seq17666
seq17667	seq17667
seq17668	seq17668
seq17669	seq17669
seq17670	seq17670
seq17671	seq17671
seq17672	seq17672
seq17673	seq17673
seq17673	seq8722
seq17674	seq17674
seq17676	seq17676
seq17677	seq17677
seq17677	seq8733
seq17678	seq17678
seq17680	seq17680
seq17682	seq17682
seq17682	seq17681
seq17683	seq17683
seq17684	seq17684
seq17685	seq17685
seq17686	seq17686
seq17687	seq17687
seq17688	seq17688
seq17689	seq17689
seq17690	seq17690
seq17691	seq17691
seq17692	seq17692
seq17693	seq17693
seq17694	seq17694
seq17695	seq17695
seq17696	seq17696
seq17697	seq17697
seq17698	seq17698
seq17699	seq17699
seq17700	seq17700
seq18601	seq18601
seq18602	seq18602
seq18603	seq18603
seq18606	seq18606
seq18607	seq18607
seq18608	seq18608
seq18612	seq18612
seq18613	seq18613
seq18614	seq18614
seq18615	seq18615
seq18617	seq18617
seq18617	seq18465
seq18617	seq18616
seq18618	seq18618
seq18619	seq18619
seq18620	seq18620
seq18621	seq18621
seq18622	seq18622
seq18623	seq18623
seq18624	seq18624
seq18625	seq18625
seq18626	seq18626
seq18627	seq18627
seq18628	seq18628
seq18629	seq18629
seq18630	seq18630
seq18631	seq18631
seq18632	seq18632
seq18633	seq18633
seq18634	seq18634
seq18635	seq18635
seq18636	seq18636
seq18637	seq18637
seq18638	seq18638
seq18639	seq18639
seq18640	seq18640
seq18641	seq18641
seq18643	seq18643
seq18644	seq18644
seq18645	seq18645
seq18646	seq18646
seq18647	seq18647
seq18648	seq18648
seq18649	seq18649
seq18650	seq18650
seq18651	seq18651
seq18652	seq18652
seq18653	seq18653
seq18654	seq18654
seq18655	seq18655
seq18657	seq18657
seq18658	seq18658
seq18659	seq18659
seq18659	seq19781
seq18659	seq19783
seq18659	seq20408
seq18659	seq20421
seq18660	seq18660
seq18661	seq18661
seq18662	seq18662
seq18663	seq18663
seq18664	seq18664
seq18665	seq18665
seq18666	seq18666
seq18667	seq18667
seq18668	seq18668
seq18669	seq18669
seq18670	seq18670
seq18671	seq18671
seq18672	seq18672
seq18674	seq18674
seq18675	seq18675
seq18676	seq18676
seq18677	seq18677
seq18678	seq18678
seq18679	seq18679
seq18680	seq18680
seq18681	seq18681
seq18682	seq18682
seq18683	seq18683
seq18684	seq18684
seq18685	seq18685
seq18687	seq18687
seq18687	seq18686
seq18688	seq18688
seq18689	seq18689
seq18690	seq18690
seq18691	seq18691
seq18692	seq18692
seq18693	seq18693
seq18694	seq18694
seq18696	seq18696
seq18697	seq18697
seq18698	seq18698
seq18699	seq18699
seq18700	seq18700
seq19501	seq19501
seq19502	seq19502
seq19504	seq19504
seq19504	seq19503
seq19505	seq19505
seq19506	seq19506
seq19507	seq19507
seq19508	seq19508
seq19509	seq19509
seq19510	seq19510
seq19511	seq19511
seq19512	seq19512
seq19513	seq19513
seq19516	seq19516
seq19520	seq19520
seq19520	seq19519
seq19521	seq19521
seq19522	seq19522
seq19523	seq19523
seq19524	seq19524
seq19525	seq19525
seq19526	seq19526
seq19527	seq19527
seq19528	seq19528
seq19529	seq19529
seq19530	seq19530
seq19531	seq19531
seq19532	seq19532
seq19533	seq19533
seq19534	seq19534
seq19535	seq19535
seq19536	seq19536
seq19537	seq19537
seq19538	seq19538
seq19539	seq19539
seq19540	seq19540
seq19541	seq19541
seq19542	seq19542
seq19543	seq19543
seq19544	seq19544
seq19545	seq19545
seq19546	seq19546
seq19547	seq19547
seq19548	seq19548
seq19549	seq19549
seq19550	seq19550
seq19551	seq19551
seq19552	seq19552
seq19553	seq19553
seq19554	seq19554
seq19555	seq19555
seq19556	seq19556
seq19557	seq19557
seq19558	seq19558
seq19559	seq19559
seq19560	seq19560
seq19561	seq19561
seq19562	seq19562
seq19563	seq19563
seq19564	seq19564
seq19565	seq19565
seq19566	seq19566
seq19567	seq19567
seq19568	seq19568
seq19569	seq19569
seq19570	seq19570
seq19571	seq19571
seq19572	seq19572
seq19573	seq19573
seq19574	seq19574
seq19575	seq19575
seq19576	seq19576
seq19577	seq19577
seq19578	seq19578
seq19579	seq19579
seq19580	seq19580
seq19581	seq19581
seq19582	seq19582
seq19583	seq19583
seq19584	seq19584
seq19585	seq19585
seq19586	seq19586
seq19587	seq19587
seq19588	seq19588
seq19589	seq19589
seq19590	seq19590
seq19591	seq19591
seq19592	seq19592
seq19593	seq19593
seq19594	seq19594
seq19595	seq19595
seq19596	seq19596
seq19597	seq19597
seq19598	seq19598
seq19599	seq19599
seq19600	seq19600
seq20301	seq20301
seq20302	seq20302
seq20303	seq20303
seq20304	seq20304
seq20305	seq20305
seq20306	seq20306
seq20307	seq20307
seq20308	seq20308
seq20309	seq20309
seq20310	seq20310
seq20311	seq20311
seq20312	seq20312
seq20313	seq20313
seq20314	seq20314
seq20315	seq20315
seq20316	seq20316
seq20317	seq20317
seq20318	seq20318
seq20319	seq20319
seq20320	seq20320
seq20321	seq20321
seq20322	seq20322
seq20323	seq20323
seq20324	seq20324
seq20325	seq20325
seq20326	seq20326
seq20327	seq20327
seq20328	seq20328
seq20329	seq20329
seq20330	seq20330
seq20331	seq20331
seq20332	seq20332
seq20333	seq20333
seq20334	seq20334
seq20335	seq20335
seq20336	seq20336
seq20337	seq20337
seq20338	seq20338
seq20339	seq20339
seq20340	seq20340
seq20341	seq20341
seq20342	seq20342
seq20343	seq20343
seq20344	seq20344
seq20345	seq20345
seq20346	seq20346
seq20347	seq20347
seq20348	seq20348
seq20349	seq20349
seq20350	seq20350
seq20351	seq20351
seq20352	seq20352
seq20353	seq20353
seq20354	seq20354
seq20355	seq20355
seq20356	seq20356
seq20357	seq20357
seq20358	seq20358
seq20359	seq20359
seq20360	seq20360
seq20361	seq20361
seq20362	seq20362
seq20363	seq20363
seq20364	seq20364
seq20366	seq20366
seq20367	seq20367
seq20368	seq20368
seq20369	seq20369
seq20370	seq20370
seq20374	seq20374
seq20375	seq20375
seq20376	seq20376
seq20377	seq20377
seq20378	seq20378
seq20379	seq20379
seq20380	seq20380
seq20381	seq20381
seq20382	seq20382
seq20383	seq20383
seq20384	seq20384
seq20385	seq20385
seq20386	seq20386
seq20387	seq20387
seq20388	seq20388
seq20389	seq20389
seq20390	seq20390
seq20391	seq20391
seq20392	seq20392
seq20393	seq20393
seq20394	seq20394
seq20395	seq20395
seq20396	seq20396
seq20397	seq20397
seq20398	seq20398
seq20399	seq20399
seq20400	seq20400
seq21301	seq21301
seq21302	seq21302
seq21303	seq21303
seq21304	seq21304
seq21305	seq21305
seq21306	seq21306
seq21307	seq21307
seq21308	seq21308
seq21309	seq21309
seq21310	seq21310
seq21311	seq21311
seq21312	seq21312
seq21313	seq21313
seq21314	seq21314
seq21316	seq21316
seq21317	seq21317
seq21318	seq21318
seq21319	seq21319
seq21320	seq21320
seq21321	seq21321
seq21323	seq21323
seq21324	seq21324
seq21325	seq21325
seq21326	seq21326
seq21327	seq21327
seq21328	seq21328
seq21329	seq21329
seq21330	seq21330
seq21331	seq21331
seq21332	seq21332
seq21333	seq21333
seq21334	seq21334
seq21335	seq21335
seq21336	seq21336
seq21337	seq21337
seq21338	seq21338
seq21339	seq21339
seq21340	seq21340
seq21341	seq21341
seq21342	seq21342
seq21343	seq21343
seq21344	seq21344
seq21345	seq21345
seq21346	seq21346
seq21347	seq21347
seq21348	seq21348
seq21349	seq21349
seq21350	seq21350
seq21351	seq21351
seq21352	seq21352
seq21353	seq21353
seq21354	seq21354
seq21355	seq21355
seq21356	seq21356
seq21357	seq21357
seq21359	seq21359
seq21360	seq21360
seq21361	seq21361
seq21362	seq21362
seq21363	seq21363
seq21364	seq21364
seq21365	seq21365
seq21366	seq21366
seq21367	seq21367
seq21368	seq21368
seq21369	seq21369
seq21370	seq21370
seq21371	seq21371
seq21372	seq21372
seq21373	seq21373
seq21374	seq21374
seq21375	seq21375
seq21376	seq21376
seq21377	seq21377
seq21378	seq21378
seq21379	seq21379
seq21380	seq21380
seq21381	seq21381
seq21382	seq21382
seq21383	seq21383
seq21384	seq21384
seq21385	seq21385
seq21386	seq21386
seq21387	seq21387
seq21388	seq21388
seq21388	seq21401
seq21388	seq21402
seq21388	seq25611
seq21388	seq25612
seq21388	seq25613
seq21388	seq25614
seq21388	seq25615
seq21388	seq25616
seq21388	seq25617
seq21388	seq25618
seq21388	seq25619
seq21388	seq25620
seq21388	seq25621
seq21388	seq25622
seq21388	seq25623
seq21388	seq25624
seq21388	seq25626
seq21388	seq25627
seq21388	seq25631
seq21388	seq25699
seq21388	seq25700
seq21388	seq25701
seq21388	seq25702
seq21388	seq26860
seq21388	seq27227
seq21388	seq27228
seq21388	seq27229
seq21388	seq27230
seq21388	seq27231
seq21388	seq27234
seq21388	seq27236
seq21388	seq27237
seq21388	seq27240
seq21388	seq27246
seq21388	seq27247
seq21388	seq29661
seq21388	seq29662
seq21389	seq21389
seq21390	seq21390
seq21392	seq21392
seq21392	seq21393
seq21392	seq25675
seq21392	seq25686
seq21392	seq21398
seq21392	seq21167
seq21392	seq21397
seq21392	seq25681
seq21392	seq25685
seq21392	seq25666
seq21392	seq25667
seq21392	seq25668
seq21394	seq21394
seq21394	seq21395
seq21394	seq21396
seq21394	seq25669
seq21399	seq21399
seq21400	seq21400
seq22001	seq22001
seq22002	seq22002
seq22003	seq22003
seq22004	seq22004
seq22005	seq22005
seq22006	seq22006
seq22007	seq22007
seq22008	seq22008
seq22009	seq22009
seq22010	seq22010
seq22011	seq22011
seq22012	seq22012
seq22013	seq22013
seq22014	seq22014
seq22015	seq22015
seq22016	seq22016
seq22017	seq22017
seq22018	seq22018
seq22019	seq22019
seq22020	seq22020
seq22021	seq22021
seq22022	seq22022
seq22023	seq22023
seq22024	seq22024
seq22025	seq22025
seq22026	seq22026
seq22027	seq22027
seq22028	seq22028
seq22029	seq22029
seq22030	seq22030
seq22031	seq22031
seq22032	seq22032
seq22033	seq22033
seq22034	seq22034
seq22035	seq22035
seq22036	seq22036
seq22037	seq22037
seq22038	seq22038
seq22039	seq22039
seq22040	seq22040
seq22041	seq22041
seq22042	seq22042
seq22043	seq22043
seq22044	seq22044
seq22045	seq22045
seq22046	seq22046
seq22047	seq22047
seq22048	seq22048
seq22049	seq22049
seq22050	seq22050
seq22051	seq22051
seq22052	seq22052
seq22053	seq22053
seq22054	seq22054
seq22055	seq22055
seq22056	seq22056
seq22057	seq22057
seq22058	seq22058
seq22059	seq22059
seq22059	seq19395
seq22059	seq20120
seq22060	seq22060
seq22061	seq22061
seq22062	seq22062
seq22063	seq22063
seq22064	seq22064
seq22065	seq22065
seq22066	seq22066
seq22067	seq22067
seq22068	seq22068
seq22069	seq22069
seq22070	seq22070
seq22071	seq22071
seq22072	seq22072
seq22073	seq22073
seq22074	seq22074
seq22075	seq22075
seq22076	seq22076
seq22077	seq22077
seq22078	seq22078
seq22079	seq22079
seq22080	seq22080
seq22081	seq22081
seq22082	seq22082
seq22083	seq22083
seq22084	seq22084
seq22085	seq22085
seq22086	seq22086
seq22087	seq22087
seq22088	seq22088
seq22089	seq22089
seq22090	seq22090
seq22091	seq22091
seq22092	seq22092
seq22093	seq22093
seq22094	seq22094
seq22095	seq22095
seq22096	seq22096
seq22097	seq22097
seq22098	seq22098
seq22099	seq22099
seq22100	seq22100
seq23101	seq23101
seq23102	seq23102
seq23103	seq23103
seq23104	seq23104
seq23105	seq23105
seq23106	seq23106
seq23107	seq23107
seq23108	seq23108
seq23109	seq23109
seq23110	seq23110
seq23111	seq23111
seq23112	seq23112
seq23113	seq23113
seq23114	seq23114
seq23115	seq23115
seq23116	seq23116
seq23119	seq23119
seq23120	seq23120
seq23120	seq23121
seq23120	seq23123
seq23120	seq23124
seq23120	seq23125
seq23120	seq23747
seq23120	seq30289
seq23120	seq23117
seq23122	seq23122
seq23126	seq23126
seq23127	seq23127
seq23128	seq23128
seq23129	seq23129
seq23130	seq23130
seq23131	seq23131
seq23132	seq23132
seq23133	seq23133
seq23134	seq23134
seq23135	seq23135
seq23136	seq23136
seq23137	seq23137
seq23138	seq23138
seq23139	seq23139
seq23140	seq23140
seq23141	seq23141
seq23142	seq23142
seq23143	seq23143
seq23144	seq23144
seq23145	seq23145
seq23146	seq23146
seq23147	seq23147
seq23148	seq23148
seq23149	seq23149
seq23150	seq23150
seq23151	seq23151
seq23152	seq23152
seq23153	seq23153
seq23154	seq23154
seq23155	seq23155
seq23156	seq23156
seq23157	seq23157
seq23158	seq23158
seq23159	seq23159
seq23160	seq23160
seq23161	seq23161
seq23162	seq23162
seq23163	seq23163
seq23164	seq23164
seq23165	seq23165
seq23166	seq23166
seq23167	seq23167
seq23168	seq23168
seq23169	seq23169
seq23170	seq23170
seq23171	seq23171
seq23172	seq23172
seq23173	seq23173
seq23174	seq23174
seq23175	seq23175
seq23176	seq23176
seq23177	seq23177
seq23178	seq23178
seq23179	seq23179
seq23180	seq23180
seq23181	seq23181
seq23182	seq23182
seq23183	seq23183
seq23184	seq23184
seq23185	seq23185
seq23186	seq23186
seq23187	seq23187
seq23188	seq23188
seq23189	seq23189
seq23189	seq23190
seq23191	seq23191
seq23192	seq23192
seq23193	seq23193
seq23194	seq23194
seq23195	seq23195
seq23196	seq23196
seq23197	seq23197
seq23198	seq23198
seq23199	seq23199
seq23200	seq23200
seq24006	seq24006
seq24010	seq24010
seq24011	seq24011
seq24012	seq24012
seq24014	seq24014
seq24014	seq24013
seq24014	seq24015
seq24014	seq24016
seq24014	seq24017
seq24014	seq24018
seq24021	seq24021
seq24021	seq24019
seq24021	seq24020
seq24022	seq24022
seq24023	seq24023
seq24023	seq24079
seq24023	seq24126
seq24023	seq24127
seq24023	seq24128
seq24023	seq24129
seq24023	seq24130
seq24023	seq24131
seq24023	seq24145
seq24023	seq24146
seq24023	seq24157
seq24023	seq24158
seq24023	seq24159
seq24023	seq24160
seq24023	seq24161
seq24025	seq24025
seq24027	seq24027
seq24027	seq24026
seq24028	seq24028
seq24028	seq24024
seq24029	seq24029
seq24029	seq24030
seq24031	seq24031
seq24032	seq24032
seq24032	seq24033
seq24032	seq24034
seq24032	seq24035
seq24037	seq24037
seq24037	seq24036
seq24038	seq24038
seq24039	seq24039
seq24040	seq24040
seq24047	seq24047
seq24049	seq24049
seq24051	seq24051
seq24052	seq24052
seq24055	seq24055
seq24055	seq24053
seq24055	seq24054
seq24056	seq24056
seq24057	seq24057
seq24059	seq24059
seq24063	seq24063
seq24065	seq24065
seq24066	seq24066
seq24071	seq24071
seq24074	seq24074
seq24074	seq24072
seq24074	seq24073
seq24075	seq24075
seq24076	seq24076
seq24080	seq24080
seq24081	seq24081
seq24085	seq24085
seq24090	seq24090
seq24090	seq24089
seq24092	seq24092
seq24092	seq24108
seq24093	seq24093
seq24301	seq24301
seq24302	seq24302
seq24303	seq24303
seq24304	seq24304
seq24305	seq24305
seq24306	seq24306
seq24307	seq24307
seq24308	seq24308
seq24309	seq24309
seq24310	seq24310
seq24311	seq24311
seq24311	seq23431
seq24311	seq23432
seq24311	seq23433
seq24311	seq23434
seq24311	seq24312
seq24311	seq24313
seq24311	seq24377
seq24311	seq24378
seq24311	seq24554
seq24311	seq28597
seq24314	seq24314
seq24315	seq24315
seq24316	seq24316
seq24317	seq24317
seq24320	seq24320
seq24320	seq24321
seq24320	seq24490
seq24320	seq24644
seq24322	seq24322
seq24323	seq24323
seq24323	seq24396
seq24323	seq24438
seq24324	seq24324
seq24324	seq24325
seq24324	seq24326
seq24327	seq24327
seq24328	seq24328
seq24336	seq24336
seq24345	seq24345
seq24345	seq24344
seq24347	seq24347
seq24348	seq24348
seq24349	seq24349
seq24351	seq24351
seq24352	seq24352
seq24358	seq24358
seq24359	seq24359
seq24360	seq24360
seq24361	seq24361
seq24362	seq24362
seq24362	seq24353
seq24362	seq24673
seq24362	seq27703
seq24362	seq27711
seq24362	seq24365
seq24362	seq27706
seq24362	seq27712
seq24362	seq27713
seq24363	seq24363
seq24363	seq23371
seq24363	seq23372
seq24363	seq27702
seq24363	seq27704
seq24363	seq27710
seq24363	seq27732
seq24364	seq24364
seq24367	seq24367
seq24367	seq23376
seq24367	seq24366
seq24367	seq24373
seq24367	seq24374
seq24367	seq27705
seq24367	seq27707
seq24367	seq27708
seq24367	seq27709
seq24367	seq24370
seq24367	seq24368
seq24367	seq24371
seq24369	seq24369
seq24372	seq24372
seq24375	seq24375
seq24380	seq24380
seq24380	seq24337
seq24380	seq24381
seq24380	seq24382
seq24386	seq24386
seq24387	seq24387
seq24388	seq24388
seq24389	seq24389
seq24390	seq24390
seq24390	seq24391
seq24390	seq24392
seq24390	seq24393
seq24390	seq24357
seq24390	seq24354
seq24390	seq24356
seq24390	seq24448
seq24390	seq24507
seq24390	seq24407
seq24390	seq24454
seq24390	seq24455
seq24390	seq24456
seq24390	seq24459
seq24390	seq24462
seq24390	seq24457
seq24390	seq24458
seq24390	seq24460
seq24397	seq24397
seq24399	seq24399
seq24399	seq24400
seq25201	seq25201
seq25202	seq25202
seq25203	seq25203
seq25204	seq25204
seq25205	seq25205
seq25206	seq25206
seq25207	seq25207
seq25208	seq25208
seq25209	seq25209
seq25210	seq25210
seq25211	seq25211
seq25213	seq25213
seq25215	seq25215
seq25215	seq25214
seq25215	seq25216
seq25215	seq25218
seq25215	seq25217
seq25220	seq25220
seq25220	seq25219
seq25221	seq25221
seq25222	seq25222
seq25223	seq25223
seq25225	seq25225
seq25226	seq25226
seq25227	seq25227
seq25228	seq25228
seq25229	seq25229
seq25230	seq25230
seq25231	seq25231
seq25231	seq18394
seq25231	seq28834
seq25231	seq28836
seq25231	seq28837
seq25231	seq28839
seq25232	seq25232
seq25233	seq25233
seq25234	seq25234
seq25235	seq25235
seq25236	seq25236
seq25237	seq25237
seq25238	seq25238
seq25239	seq25239
seq25240	seq25240
seq25241	seq25241
seq25242	seq25242
seq25243	seq25243
seq25244	seq25244
seq25245	seq25245
seq25246	seq25246
seq25247	seq25247
seq25248	seq25248
seq25249	seq25249
seq25250	seq25250
seq25251	seq25251
seq25252	seq25252
seq25253	seq25253
seq25254	seq25254
seq25255	seq25255
seq25256	seq25256
seq25257	seq25257
seq25258	seq25258
seq25259	seq25259
seq25260	seq25260
seq25261	seq25261
seq25262	seq25262
seq25263	seq25263
seq25264	seq25264
seq25265	seq25265
seq25266	seq25266
seq25267	seq25267
seq25268	seq25268
seq25269	seq25269
seq25270	seq25270
seq25271	seq25271
seq25272	seq25272
seq25273	seq25273
seq25274	seq25274
seq25275	seq25275
seq25276	seq25276
seq25277	seq25277
seq25278	seq25278
seq25279	seq25279
seq25280	seq25280
seq25281	seq25281
seq25282	seq25282
seq25283	seq25283
seq25284	seq25284
seq25285	seq25285
seq25286	seq25286
seq25287	seq25287
seq25288	seq25288
seq25289	seq25289
seq25290	seq25290
seq25291	seq25291
seq25291	seq30249
seq25292	seq25292
seq25293	seq25293
seq25294	seq25294
seq25295	seq25295
seq25296	seq25296
seq25297	seq25297
seq25298	seq25298
seq25299	seq25299
seq25300	seq25300
seq26001	seq26001
seq26002	seq26002
seq26003	seq26003
seq26004	seq26004
seq26005	seq26005
seq26006	seq26006
seq26007	seq26007
seq26008	seq26008
seq26009	seq26009
seq26010	seq26010
seq26011	seq26011
seq26012	seq26012
seq26013	seq26013
seq26014	seq26014
seq26015	seq26015
seq26016	seq26016
seq26017	seq26017
seq26018	seq26018
seq26019	seq26019
seq26020	seq26020
seq26021	seq26021
seq26022	seq26022
seq26023	seq26023
seq26024	seq26024
seq26025	seq26025
seq26026	seq26026
seq26027	seq26027
seq26028	seq26028
seq26029	seq26029
seq26030	seq26030
seq26031	seq26031
seq26032	seq26032
seq26033	seq26033
seq26034	seq26034
seq26035	seq26035
seq26036	seq26036
seq26037	seq26037
seq26038	seq26038
seq26039	seq26039
seq26040	seq26040
seq26040	seq26264
seq26041	seq26041
seq26042	seq26042
seq26043	seq26043
seq26044	seq26044
seq26045	seq26045
seq26046	seq26046
seq26047	seq26047
seq26048	seq26048
seq26049	seq26049
seq26050	seq26050
seq26051	seq26051
seq26052	seq26052
seq26053	seq26053
seq26054	seq26054
seq26055	seq26055
seq26055	seq19623
seq26056	seq26056
seq26057	seq26057
seq26058	seq26058
seq26059	seq26059
seq26060	seq26060
seq26061	seq26061
seq26062	seq26062
seq26063	seq26063
seq26064	seq26064
seq26065	seq26065
seq26066	seq26066
seq26067	seq26067
seq26068	seq26068
seq26069	seq26069
seq26070	seq26070
seq26071	seq26071
seq26072	seq26072
seq26073	seq26073
seq26074	seq26074
seq26075	seq26075
seq26076	seq26076
seq26077	seq26077
seq26078	seq26078
seq26079	seq26079
seq26080	seq26080
seq26081	seq26081
seq26082	seq26082
seq26083	seq26083
seq26084	seq26084
seq26085	seq26085
seq26086	seq26086
seq26087	seq26087
seq26088	seq26088
seq26089	seq26089
seq26090	seq26090
seq26093	seq26093
seq26094	seq26094
seq26095	seq26095
seq26098	seq26098
seq26098	seq26096
seq26098	seq26097
seq26099	seq26099
seq26100	seq26100
seq26801	seq26801
seq26802	seq26802
seq26803	seq26803
seq26804	seq26804
seq26805	seq26805
seq26806	seq26806
seq26807	seq26807
seq26808	seq26808
seq26809	seq26809
seq26810	seq26810
seq26811	seq26811
seq26812	seq26812
seq26813	seq26813
seq26814	seq26814
seq26815	seq26815
seq26817	seq26817
seq26817	seq26816
seq26818	seq26818
seq26819	seq26819
seq26820	seq26820
seq26821	seq26821
seq26822	seq26822
seq26823	seq26823
seq26824	seq26824
seq26825	seq26825
seq26826	seq26826
seq26827	seq26827
seq26828	seq26828
seq26829	seq26829
seq26830	seq26830
seq26831	seq26831
seq26832	seq26832
seq26833	seq26833
seq26834	seq26834
seq26835	seq26835
seq26836	seq26836
seq26837	seq26837
seq26838	seq26838
seq26839	seq26839
seq26840	seq26840
seq26841	seq26841
seq26842	seq26842
seq26843	seq26843
seq26844	seq26844
seq26845	seq26845
seq26846	seq26846
seq26847	seq26847
seq26848	seq26848
seq26849	seq26849
seq26850	seq26850
seq26851	seq26851
seq26852	seq26852
seq26853	seq26853
seq26854	seq26854
seq26855	seq26855
seq26856	seq26856
seq26857	seq26857
seq26858	seq26858
seq26859	seq26859
seq26861	seq26861
seq26862	seq26862
seq26863	seq26863
seq26864	seq26864
seq26866	seq26866
seq26867	seq26867
seq26868	seq26868
seq26869	seq26869
seq26870	seq26870
seq26871	seq26871
seq26872	seq26872
seq26873	seq26873
seq26874	seq26874
seq26875	seq26875
seq26876	seq26876
seq26877	seq26877
seq26878	seq26878
seq26879	seq26879
seq26880	seq26880
seq26881	seq26881
seq26882	seq26882
seq26883	seq26883
seq26884	seq26884
seq26885	seq26885
seq26886	seq26886
seq26887	seq26887
seq26888	seq26888
seq26889	seq26889
seq26890	seq26890
seq26891	seq26891
seq26892	seq26892
seq26893	seq26893
seq26894	seq26894
seq26895	seq26895
seq26896	seq26896
seq26897	seq26897
seq26898	seq26898
seq26899	seq26899
seq26900	seq26900
seq27701	seq27701
seq4952	seq4952
seq4953	seq4953
seq4954	seq4954
seq4955	seq4955
seq4956	seq4956
seq4957	seq4957
seq4958	seq4958
seq4959	seq4959
seq4960	seq4960
seq4961	seq4961
seq4962	seq4962
seq4963	seq4963
seq4963	seq4416
seq4964	seq4964
seq4965	seq4965
seq4966	seq4966
seq4967	seq4967
seq4967	seq1983
seq4967	seq36702
seq4967	seq38090
seq4967	seq38091
seq4967	seq38092
seq4968	seq4968
seq4969	seq4969
seq4970	seq4970
seq4971	seq4971
seq4972	seq4972
seq4973	seq4973
seq4973	seq13796
seq4974	seq4974
seq4975	seq4975
seq4976	seq4976
seq4977	seq4977
seq4978	seq4978
seq4979	seq4979
seq4980	seq4980
seq4981	seq4981
seq4982	seq4982
seq4983	seq4983
seq4984	seq4984
seq4985	seq4985
seq4986	seq4986
seq4987	seq4987
seq4988	seq4988
seq4989	seq4989
seq4990	seq4990
seq4991	seq4991
seq4992	seq4992
seq4992	seq16662
seq4993	seq4993
seq4993	seq32712
seq4994	seq4994
seq4995	seq4995
seq4996	seq4996
seq4997	seq4997
seq4998	seq4998
seq4999	seq4999
